kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
ASMI;PT Asuransi Kresna Mitra Tbk.;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;969866560976.0;None;None;449391419027.0;179167609200.0;None;126625766848.0;519594297238.0;519594297238.0;None;None;69900405337.0;64625986348.0;64625986348.0;69900405337.0;None
NUSA;PT Sinergi Megah Internusa Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;317718078837.0;502571296993.0;820289375830.0;10888082105.0;44954159375.0;55842241480.0;770000000000.0;None;54880000000.0;763414966370.0;764447134350.0;820289375830.0;-6202244447.0;-14514092339.0;-14507532079.0;-14521820548.0;-14528380808.0;14288469.0
WOOD;PT Integra Indocabinet Tbk;5. Consumer Goods Industry;55. Houseware;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;2326016811717.0;2262480595693.0;4588497407410.0;1834205245388.0;304252647270.0;2138457892658.0;630625000000.0;None;226788468642.0;2439779240229.0;2450039514752.0;4588497407410.0;739140300863.0;242010106249.0;530726375398.0;527832301053.0;239266426284.0;2743679965.0
KOPI;PT Mitra Energi Persada Tbk;7. Infrastructure, Utilities And Transportation;71. Energy;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;69626039028.0;77640897649.0;147266936677.0;57704824338.0;9285133151.0;66989957489.0;212400000236.0;None;None;79636819274.0;80276979188.0;147266936677.0;30487401281.0;-50952410941.0;-50665456018.0;-50460644780.0;-50747599703.0;-204811238.0
AALI;Astra Agro Lestari Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;4500628.0;22356339.0;26856967.0;3076530.0;4305915.0;7382445.0;962344.0;None;3878995.0;18989629.0;19474522.0;26856967.0;3539506.0;1520723.0;1672016.0;1589141.0;1438511.0;82212.0
DGIK;Nusa Konstruksi Enjiniring  Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1106143697043.0;621682336809.0;1727826033852.0;948292306449.0;115146341904.0;1063438648353.0;554116500000.0;None;254198352119.0;663911543998.0;664387385499.0;1727826033852.0;75613508464.0;-146308895868.0;-122010292135.0;-122009426755.0;-146308030698.0;-865170.0
KOBX;Kobexindo Tractors Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;83571362.0;28350327.0;111921689.0;74906893.0;4985603.0;79892496.0;24942328.0;None;7812965.0;31786045.0;32029193.0;111921689.0;20013803.0;3129444.0;2879948.0;2885395.0;2963120.0;166324.0
AMFG;Asahimas Flat Glass Tbk;3. Basic Industry And Chemicals;32. Ceramics, Glass, Porcelain;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;2208918.0;6223714.0;8432632.0;1738904.0;3097062.0;4835966.0;217000.0;None;165083.0;3596666.0;3596666.0;8432632.0;657304.0;6596.00.00;60809.0;60809.0;6596.00.00;None
RAJA;Rukun Raharja Tbk;7. Infrastructure, Utilities And Transportation;71. Energy;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;66868762.0;124235378.0;191104140.0;17833522.0;41515394.0;59348916.0;10964473.0;None;23215570.0;91806074.0;131755224.0;191104140.0;20507255.0;12433877.0;12577797.0;11547186.0;11431531.0;1002346.0
TRIL;Triwira Insanlestari Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;91670013515.0;39252990309.0;130923003824.0;33622467.0;5619588825.0;5653211292.0;120000000000.0;None;82628400000.0;125247503873.0;125269792532.0;130923003824.0;1377033818.0;-2836364593.0;-2998522762.0;-2996494792.0;-2834336623.0;-2027970.0
TRIM;PT Trimegah Sekuritas Indonesia Tbk;8. Finance;83. Securities Company;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;2672016834218.0;None;None;1879745518162.0;355465000000.0;None;123828834109.0;792081635196.0;792271316056.0;2672016834218.0;None;59745128126.0;65664711626.0;65621737962.0;59703470069.0;41658057.0
MORA;PT Mora Telematika Indonesia;7. Infrastructure, Utilities And Transportation;73. Telecommunication;Individual WNI;Joint Venture - Non-Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1617828769419.0;7480057341615.0;9097886111034.0;1046287244501.0;5677190395551.0;6723477640052.0;298750159015.0;None;-2530088912.0;2290205246276.0;2374408470982.0;9097886111034.0;1482190975431.0;601607533128.0;605740384153.0;508731921820.0;504505553520.0;97101979608.0
TRUS;Trust Finance Indonesia Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;311074692234.0;None;None;44548135448.0;40000000000.0;None;6509000000.0;266526556786.0;266526556786.0;311074692234.0;None;17630766816.0;17692986832.0;17692986832.0;17630766816.0;None
PEGE;PT Panca Global Kapital Tbk.;9. Trade, Services & Investment;98. Investment Company;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;730968211726.0;3864182737.0;734832394463.0;224159947561.0;769628000.0;224929575561.0;283341705600.0;None;122448950.0;509895480009.0;509902818902.0;734832394463.0;None;55935490175.0;55935490175.0;55934478533.0;55934478533.0;1011642.0
IBFN;PT Intan Baruprana Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;1903156719120.0;None;None;1509815569674.0;710055132500.0;None;131746133412.0;393341149446.0;393341149446.0;1903156719120.0;None;-166073761626.0;-165092396078.0;-165092396078.0;-166073761626.0;None
ITMG;Indo Tambangraya Megah Tbk;2. Mining;21. Coal Mining;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;766450.0;676278.0;1442728.0;389897.0;83048.0;472945.0;63892.0;None;329028.0;972559.0;969783.0;1442728.0;583959.0;258756.0;260749.0;263944.0;261951.0;-3195.0
PANS;Panin Sekuritas Tbk;8. Finance;83. Securities Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;2262123066186.0;None;None;965507776116.0;90000000000.0;None;4973455888.0;1276173046768.0;1296615290070.0;2262123066186.0;None;86726139885.0;87991397840.0;85784974316.0;84591806464.0;2134333421.0
OASA;PT Protech Mitra Perkasa Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;48195142910.0;580053780.0;48775196690.0;286647510.0;377721000.0;664368510.0;35860000000.0;None;12586422213.0;48110709880.0;48110828180.0;48775196690.0;2456291730.0;-758342670.0;-731812670.0;-731796814.0;-758326814.0;-15856.0
GOLL;PT Golden Plantation Tbk;1. Agriculture;12. Plantation;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;55020622699.0;2540663606435.0;2595684229134.0;1515466917090.0;269501150790.0;1784968067880.0;366500075900.0;None;310793835738.0;538345295023.0;810716161254.0;2595684229134.0;-43888016214.0;-131123521988.0;-131151606330.0;-100815646411.0;-100844034938.0;-30279487050.0
BMRI;PT Bank Mandiri (Persero) Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;1202252094.0;None;None;941953100.0;11666667.0;None;17316192.0;181202517.0;184960305.0;None;None;25851937.0;24535188.0;23771531.0;25015021.0;836916.0
VRNA;Verena Multi Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;1565490561.0;None;None;1294360807.0;258516091.0;None;10433072.0;271129754.0;271129754.0;1565490561.0;None;-192758906.0;-193118379.0;-193118379.0;-192758906.0;00.00
HDTX;Panasia Indo Resources Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;37133314.0;549807353.0;586940667.0;235055724.0;215745501.0;450801225.0;1800731400.0;None;135564492.0;147682605.0;136139442.0;586940667.0;-151803956.0;-229988885.0;-224771874.0;-60968704.0;-66185715.0;-163803170.0
CLEO;PT Sariguna Primatirta Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;198544322066.0;635389539528.0;833933861594.0;121061155519.0;77394236183.0;198455391702.0;240000000000.0;None;259861635427.0;635477886486.0;635478469892.0;833933861594.0;268643747079.0;63261752474.0;63508941729.0;63509314192.0;63262127839.0;-375365.0
SONA;Sona Topas Tourism Industry Tbk;9. Trade, Services & Investment;93. Retail Trade;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;998371024853.0;252439057577.0;1250810082430.0;389766603918.0;98944035950.0;488710639868.0;82800000000.0;None;140625772246.0;761214889501.0;762099442562.0;1250810082430.0;951038328018.0;123472547151.0;125101777613.0;124964686142.0;123337297768.0;135249383.0
INCI;Intanwijaya Internasional Tbk;3. Basic Industry And Chemicals;34. Chemicals;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;191492982970.0;199869714986.0;391362697956.0;63071077029.0;8339201129.0;71410278158.0;98060618500.0;None;2462882910.0;318282868205.0;319952419798.0;391362697956.0;66999455612.0;16675673703.0;52671480479.0;52678443057.0;16682636281.0;-6962578.0
TIFA;Tifa Finance Tbk;8. Finance;82. Financial Institution;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;1514968848.0;None;None;1169481293.0;107970000.0;None;10830922.0;345487555.0;345487555.0;1514968848.0;None;27836632.0;28193845.0;28193845.0;27836632.0;None
JGLE;PT Graha Andrasentra Propertindo Tbk.;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1471341731170.0;2372545387095.0;3843887118265.0;358422568492.0;1212962050207.0;1571384618699.0;2258190940500.0;None;-368994027727.0;2272520255527.0;2272502499566.0;3843887118265.0;157063196678.0;-16147305240.0;-13764532157.0;-13764198012.0;-16146971095.0;-334145.0
MYTX;PT Asia Pacific Investama Tbk.;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;807543.0;2940027.0;3747570.0;1885089.0;1623645.0;3508734.0;767667.0;None;231480.0;213577.0;238836.0;3747570.0;14375.0;-170235.0;-141251.0;-134616.0;-162375.0;-7860.0
ICON;Island Concepts Indonesia Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;352541158368.0;43428212267.0;395969370635.0;184903515871.0;6228782527.0;191132298398.0;61162218750.0;None;57610525455.0;148543411129.0;204837072237.0;395969370635.0;None;30836082689.0;31334328896.0;20904684298.0;20711550490.0;10124532199.0
BSBR;BPD Sumatera Barat (Bank Nagari);8. Finance;81. Bank;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;23190691424930.0;None;None;19051763626473.0;1625285000000.0;None;9884038843.0;2900346936365.0;2900346936365.0;None;None;344323016230.0;345146841586.0;345146841586.0;344323016230.0;None
LEAD;PT Logindo Samudramakmur Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;16370793.0;140295533.0;156666326.0;23656670.0;83598849.0;107255519.0;9901764.0;None;67972730.0;49365389.0;49410807.0;156666326.0;1493697.0;-45381413.0;-45468487.0;-45469455.0;-45382381.0;968.00.00
BNTT;BPD Nusa Tenggara Timur (Bank NTT);8. Finance;81. Bank;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;11215953801564.0;None;None;9277180661142.0;1284598350000.0;None;43725598001.0;1938773140422.0;1938773140422.0;None;None;250816457457.0;263290873357.0;263290873357.0;250816457457.0;None
HMSP;HM Sampoerna Tbk;5. Consumer Goods Industry;52. Tobacco Manufacturers;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;37831483.0;8770937.0;46602420.0;8793999.0;2450168.0;11244167.0;465272.0;None;20546151.0;35358253.0;35358253.0;46602420.0;25490791.0;13538418.0;13629251.0;13629251.0;13538418.0;None
BPTR;PT Batavia Prosperindo Trans Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;47317148338.0;501561168793.0;548878317131.0;155864998470.0;186922401159.0;342787399629.0;155000000000.0;None;-1205244135.0;206090917502.0;206090917502.0;548878317131.0;61407424570.0;14431335188.0;17452125701.0;17452125701.0;14431335188.0;None
PTPP;PP (Persero) Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;37534483162953.05;15014667740019.0;52549150902972.0;26522885215828.0;9710653711725.0;36233538927553.0;619989735400.0;None;4710054735222.0;12765753024575.0;16315611975419.0;52549150902972.0;3545923806351.0;1958993059360.0;2116608942493.0;1602552796073.0;1501973077232.0;457019982128.0
DYAN;PT Dyandra Media International Tbk.;9. Trade, Services & Investment;99. Others - Trade Services & Investment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;1229926003723.0;None;None;416632326814.0;427296427900.0;None;269090346186.0;701473758503.0;813293676909.0;1229926003723.0;340703876156.0;80315046464.0;81039184728.0;76719148908.0;76610563515.0;3704482949.0
PTBA;Bukit Asam Tbk;2. Mining;21. Coal Mining;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;11739344.0;12433589.0;24172933.0;4935696.0;2967541.0;7903237.0;1152066.0;None;30486.0;16015169.0;16269696.0;24172933.0;8545793.0;5121112.0;5861571.0;5764405.0;5023946.0;97166.0
IBST;Inti Bangun Sejahtera Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1149973619979.0;6575627512444.0;7725601132423.0;956508963121.0;1547711915701.0;2504220878822.0;675452463500.0;None;601957112556.0;5221380253601.0;5221380253601.0;7725601132423.0;490846239111.0;146006831186.0;916756989201.0;916756989201.0;146006831186.0;None
ARMY;PT Armidian Karyatama Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;482408235045.0;1031261431187.0;1513669666232.0;162388688404.0;158334330164.0;320723018568.0;818750000000.0;None;319391149619.0;1192946647664.0;1192946647664.0;1513669666232.0;68940808051.0;56610183053.0;56058696913.0;56058696913.0;56610183053.0;None
TAFS;Toyota Astra Financial Service;8. Finance;82. Financial Institution;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;20264002.0;None;None;17643452.0;800000.0;None;None;2620550.0;2620550.0;20264002.0;None;22506.0;214515.0;214515.0;22506.0;None
KAEF;Kimia Farma (Persero) Tbk;5. Consumer Goods Industry;53. Pharmaceuticals;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;5369546726061.0;4090880591620.0;9460427317681.0;3774304481466.0;2329663106364.0;6103967587830.0;555400000000.0;None;77520935131.0;3201994342783.0;3356459729851.0;9460427317681.0;2780178295275.0;401792808948.0;775702104126.0;789805073246.0;415895778068.0;-14102969120.0
PJAA;Pembangunan Jaya Ancol Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;989040941426.0;3372353348445.0;4361394289871.0;1230669572911.0;1005094075213.0;2235763648124.0;400000000000.0;None;40404433000.0;1992662047806.0;2125630641747.0;4361394289871.0;684232809876.0;222347065822.0;218605804373.0;219620791801.0;223385183400.0;-1038117578.0
ATPK;Bara Jaya Internasional Tbk;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;54790180.0;830715929.0;885506109.0;217136762.0;397907100.0;615043862.0;659145009.0;None;652441795.0;271740007.0;270462247.0;885506109.0;-68638489.0;-133110554.0;-139429925.0;-139414899.0;-133095528.0;-15026.0
IPCC;PT Indonesia Kendaraan Terminal Tbk.;7. Infrastructure, Utilities And Transportation;72. Toll Road, Airport, Harbor And Allied Products;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;717026395906.0;538218731905.0;1255245127811.0;151765550600.0;00.00;151765550600.0;181838482000.0;None;749460283936.0;1103479577211.0;1103479577211.0;1255245127811.0;249998151955.0;170180811233.0;170180811233.0;170180811233.0;170180811233.0;None
KAII;PT Kereta Api Indonesia (Persero);7. Infrastructure, Utilities And Transportation;74. Transportation;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;8950940631.0;30044818778.0;38995759409.0;7251783978.0;13443919704.0;20695703682.0;12268743000.0;None;None;18106105089.0;18300055727.0;38995759409.0;5759048115.0;1535582584.0;1771663128.0;1791214900.0;1555220621.0;-19638037.0
